row_id,price,property_size_sqft,ppsf,property_type,building_name,developer,city,state,bedroom,bathroom,parking_lot,completion_year,number_of_floors,total_units,validity_status,flag_reason,recommended_action,audit_evidence,description,exact_duplicate_flag,possible_repeat_flag,possible_repeat_group,possible_repeat_identical_description,premium_over_850k,canonical_top5_flag,canonical_top1_flag,ppsf_extreme_diagnostic_flag,valid_but_extreme_flag,premium_text_feature_count,premium_context_supported,optional_missing_count,explicit_description_sizes,explicit_description_prices,original_oof_prediction_rm,original_oof_absolute_error_rm,original_oof_fold
103684680,341500,872.0,391.6284403669725,Apartment,Kajang Service Apartment,Unknown,Kajang,Selangor,3.0,2.0,2.0,,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=5; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","new completed service apartment near mrt kajang ready to move in! from rm341,500 details ; 🏠from 872sft 🚪3rooms 2baths facilities ; 🚆mrt access - feeder bus available to bukit dukung mrt station 🏊🏻‍♂️infinity pool ☁️sky lounge 📚library 🛝playground 🛋️multi-purpose hall 🏋️gymnasium 👩‍🍼childcare 🛍️retail 🧺laundry accessibility: ☑️ kl-seremban north-south highway ☑️ silk highway ☑️ lekas highway mrt station: 🚝 2km to mrt bukit dukung 🚄 4km to mrt sungai jernih 🚅 5km to mrt stadium kajang school & college: 👩‍💻 2km to sk cheras jaya & smk cheras jaya 🧑‍💻 3km to sk sungai sekamat 👨🏻‍💻 6km to sk sungai ramai 👩‍🏫 5km to sk saujana impian & smk saujana impian 🧑🏻‍🏫 5km to sk kajang 🧑🏻‍🎓 6km to smk convent kajang 👨🏻‍🎓 3.5km to srjk(c) kajang nearest shopping mall: 🛍️ 2.5km (6min) to nsk cheras jaya 🛍️ 5km (13min) to tesco saujana impian kajang 🛍️ 7km (15min) to giant prima saujana 🛍️ 6km (12min) to aeon cheras selatan nearest hospital: 🤕 4.5km (11min) to kpj kajang specialist hospital 🤧 5km (11min) to kajang hospital 😷 5km (12min) to kajang plaza medical centre 🤒 6km (12min hospital columbia asia for more details & viewing appointment please contact: show contact number show contact number continue reading",False,False,,False,False,False,False,False,False,0,True,5,[872.0],[341500.0],278128.8141246627,63371.18587533728,3
103683568,230500,450.0,512.2222222222222,Condominium,Semenyih Service Residences,Unknown,Semenyih,Selangor,1.0,2.0,1.0,,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=5; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","🗝️ soho dual keys condo mampu milik semenyih with link bridge to specialist hospital. completed early 2024 details ; 🏠450 sft 🚪1 bed, 2 baths 💵monthly rm900++ 💯freehold 🛋️furnished nearby area ; ✅ diamond city ✅ setia mayuri ✅ eco forest, eco majestic ✅ setia ecohill ✅ nottingham university malaysia ✅ broga hills amenities ; ☑️ 99 speed mart ☑️ lotus ☑️ econsave, the store ☑️ banks, school and restaurant easy access ; ✔️lekas ✔️cheras kajang highway ✔️kajang silk ✔️skve, ekv & plus highway. for viewing kindly contact : show contact number show contact number continue reading property highlights new! bedroom 1 bathroom 2 property size 450 sq.ft. nearby mall ecohill walk see more details",False,False,,False,False,False,False,False,False,0,True,5,[450.0],[],230796.70787381768,296.7078738176788,4
103806074,515000,1005.0,512.4378109452737,Condominium,Molek Regency,ALPHA ASTRAL REALTY SDN BHD,Johor Bahru,Johor,2.0,2.0,1.0,2018.0,,1050.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=2; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","molek regency/ taman molek/ ros merah/ johor jaya/ 15mins to ciq bedroom :2 bathroom :2 size :1005 sqft leasehold / freehold : freehold bumi / non bumi : non-bumi selling price at rm 515,000 only gplex belief group click the whatapps link contact me please call / whatsapp： +6 show contact number serean-xl +6 show contact number serean-xl +6 show contact number serean-xl http://www.wasap.my/+6 show contact number continue reading",False,False,,False,False,False,False,False,False,0,True,2,[1005.0],[515000.0],560992.9718353411,45992.97183534107,2
103805967,200000,430.0,465.1162790697674,Service Residence,Parc Regency Serviced Apartment,Malaysia Land Properties Sdn. Bhd.,Johor Bahru,Johor,1.0,1.0,1.0,2019.0,25.0,2003.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","parc regency @ plentong/ masai/ johor jaya/ tmn molek studio 430sq.ft nonbumi intermediate lot gated & guarded 设施 freehold low floor selling price at rm 200,000 only gplex belief group click the whatapps link contact me please call / whatsapp： +6 show contact number serean-xl +6 show contact number serean-xl +6 show contact number serean-xl http://www.wasap.my/+6 show contact number continue reading",False,False,,False,False,False,False,False,False,2,True,0,[430.0],[200000.0],275844.3863404712,75844.38634047122,1
103805963,298000,1050.0,283.8095238095238,Service Residence,Prima Regency Service Apartment,Unknown,Johor Bahru,Johor,3.0,2.0,1.0,,4.0,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=5; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","prima regency/ plentong/ tmn molek/ johor jaya/ masai/ paragon school ~1050 sqft ~3bedroom 2bathroom ~freehold ~non bumi ~facing south east ~ground floor selling price at rm 298,000 only gplex belief group click the whatapps link contact me please call / whatsapp： +6 show contact number serean-xl +6 show contact number serean-xl +6 show contact number serean-xl http://www.wasap.my/+6 show contact number continue reading",False,False,,False,False,False,False,False,False,0,True,5,[1050.0],[298000.0],319930.4609885244,21930.460988524428,4
103805953,418000,986.0,423.9350912778905,Apartment,D'Inspire Residence @ Nusa Bestari,Khoo Soon Lee Realty Sdn. Bhd.,Iskandar Puteri,Johor,3.0,2.0,2.0,2015.0,25.0,585.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","d'inspire residences/ nusa bestari/ 2nd link tuas (2carpark/ full loan - 986 sqft - freehold - international lot - high floor - 2 parking lot - partially furnished selling price at rm 418,000 only gplex belief group click the whatapps link contact me please call / whatsapp： +6 show contact number serean-xl +6 show contact number serean-xl +6 show contact number serean-xl http://www.wasap.my/+6 show contact number continue reading",False,False,,False,False,False,False,False,False,2,True,0,[986.0],[418000.0],417838.9796897748,161.02031022519805,4
103615831,220000,950.0,231.57894736842104,Apartment,Plaza Indah,TLS Group,Kajang,Selangor,3.0,2.0,1.0,,,309.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","plaza indah kajang for sale 0% downpayment!! 🔥🔥 0% downpayment!! 🔥🔥 low booking (refundable if loan rejected) 😍🔥🔥 low booking (refundable if loan rejected) 😍🔥🔥 unit details: - freehold ✅ - 3 rooms 2 baths ✅ - 1 parking ✅ - low booking, 0% deposit ✅ *** for serious buyer only*** - low deposit and booking!!! 🌹💎 - full loan applicable!!! 🌹💎 - lawyer and banker can be arranged!!! 🌹💎 *** picture displayed is not actual unit *** *** the pictures is just for environment display only not the actual unit *** please: call/sms/whatsapp/email for more information. thank you! - (kayden fong : show contact number ) (kayden fong : show contact number ) (kayden fong : show contact number ) email = ****@***.*** vestcom realty e(3)1484 d-12 (level 2) cheras centrepoint medan connaught, 56000 kuala lumpur. *** owner have unit can contact me as well *** continue reading property highlights new! bedroom 3 bathroom 2 property size 950 sq.ft. nearby railway station mrt station kajang (mrt sungai buloh-kajang line) nearby mall winnie plaza see more details",False,False,,False,False,False,False,False,False,0,True,4,[950.0],[],276870.84677716944,56870.84677716944,1
102461841,320000,1055.0,303.3175355450237,Condominium,Koi Prima,Masteron Group,Puchong,Selangor,3.0,2.0,2.0,,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=5; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","koi prima condo puchong for sale 🔥🔥 full loan can be arranged!! 🔥🔥 full loan can be arranged!! unit details: - 3 rooms 2 baths ✅ - 1 parking ✅ - low booking ✅ - no need 10% ✅ *** for serious buyer only *** - full loan applicable 🔥 - booking 1k - refund if loan x pass 🔥 - lawyer and banker can be arranged 🔥 *** picture displayed is not actual unit *** *** the pictures is just for environment display only not the actual unit *** please: call/sms/whatsapp/email for more information. thank you! - (kayden fong : show contact number ) (kayden fong : show contact number ) (kayden fong : show contact number ) email = ****@***.*** vestcom realty e(3)1484 d-12 (level 2) cheras centrepoint medan connaught, 56000 kuala lumpur. *** owner have unit can contact me as well *** continue reading property highlights new! bedroom 3 bathroom 2 property size 1055 sq.ft. nearby school sekolah jenis kebangsaan (cina) yak chee see more details",False,False,,False,False,False,False,False,False,0,True,5,[1055.0],[],391465.00295566814,71465.00295566814,1
101979792,280000,1017.0,275.31956735496556,Service Residence,Savanna Executive Suites,Mah Sing Group Berhad,Bangi,Selangor,3.0,2.0,2.0,,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=5; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","savanna executive suites bangi for sale 0% downpayment!! 🔥🔥 0% downpayment!! 🔥🔥 low booking (refundable if loan rejected) 😍🔥🔥 low booking (refundable if loan rejected) 😍🔥🔥 unit details: - freehold ✅ - 3 rooms 2 baths ✅ - 2 parkings ✅ - non bumi lot✅ facilities: barbeque area covered car park gymnasium room jacuzzi launderette multi-purpose hall nursery playground reflexology path 24 hours security swimming pool wading pool *** picture displayed is not actual unit *** *** the pictures is just for environment display only not the actual unit *** *** for serious buyer only*** - low deposit and booking!!! 🌹 - full loan applicable!!! 🌹 - lawyer and banker can be arranged!!! 🌹 please: call/sms/whatsapp/email for more information. thank you! - (kayden fong : show contact number ) (kayden fong : show contact number ) (kayden fong : show contact number ) email = ****@***.*** vestcom realty e(3)1484 d-12 (level 2) cheras centrepoint medan connaught, 56000 kuala lumpur. *** owner have unit can contact me as well *** continue reading",False,False,,False,False,False,False,False,False,0,True,5,[],[],375428.7118193139,95428.71181931387,2
103806053,1150000,1387.0,829.127613554434,Service Residence,R&F Princess Cove,R&F Development Sdn Bhd,Johor Bahru,Johor,4.0,3.0,2.0,2018.0,35.0,3224.0,VALID,PREMIUM_PROPERTY_CONTEXT_REVIEWED_AND_RETAINED,RETAIN,PREMIUM_REVIEW: price>RM850k; top5=True; top1=False; size=1387; ppsf=829.13; premium_text_features=1; known_location_or_building=True.,"for sale 🔥富力广场 r&f princess cove phase 1 超值得入手‼4房单位 ☘ 租金高达rm7500/8000🤩看海景单位🏖️ ✅5min walking distance to ciq / rts / jbsentral ✨4 bedroom ✨3 bathroom ✨built-up 1387 sqft ✨freehold ✨international lot ✨high floor ✨partially seaview🏖️ ✨partial furnished 💥asking price rm1.15mil‼️ 🏛️bank value rm1.05mil ——————————————————— ‼️no co-broke unit ‼️ ‼️no co-broke unit ‼️ 💯if loan reject, deposit shall fully refund 💯贷款不过，订金将全额退还 ——————————————————— ☎️please whatsapp🍀giselle wong ⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️ whatsapp: giselle show contact number http://wasap.my/+6 show contact number 欢迎屋主委托产业 😊 welcome owner listing properties.😊 residential | commercial | rent | sale continue reading",False,False,,False,True,True,False,False,False,1,True,0,[1387.0],[],1205502.9691489902,55502.96914899023,1
103715477,320000,720.0,444.44444444444446,Condominium,The Heights Residence @ Taman Muzaffar Heights,Scientex Berhad,Ayer Keroh,Melaka,3.0,2.0,1.0,2018.0,,160.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","condo for sale the heights residence, puncak muzaffar, taman muzaffar heights, ayer keroh.. ================== harga : rm 320 000 ================== maklumat : >> condo >> blok b >> tingkat 3 >> luas 756 sqft >> 3 bilik tidur, 2 bilik air >> cagaran >> non bumi >> kawasan persekitaran yang bersih kemudahan : >> kolam renang >> gym >> security guard 24 jam >> sauna >> taman permainan >> tapak bbq >> library akses >> 1.7km ke ipk negeri melaka >> 4km ke exit lebuh raya ayer keroh >> 5.9 km ke mydin mitc >> 5.6 km ke zoo melaka >> 5.0 km ke aeon melaka shopping centre >>3.9 km ke multimedia university >> 3.9 km ke sekolah menengah sains muzaffar shah >>8.2 km ke sekolah menengah teknik melaka >> 7.0 km ke surau kampong bukit pulau >> 4.1 km ke masjid al-alami mitc ====================================== for more info / appointment, please contact : show contact number www.wasap.my/6 show contact number jefri bin jaafar mba group maxxan realty continue reading",False,False,,False,False,False,False,False,False,0,True,1,[756.0],[],245985.6056817957,74014.39431820429,1
103805909,880000,1474.0,597.0149253731344,Condominium,The Riyang @ Happy Garden,Suntrack Development Sdn Bhd,Kuala Lumpur,Kuala Lumpur,4.0,4.0,2.0,2020.0,35.0,212.0,VALID,PREMIUM_PROPERTY_CONTEXT_REVIEWED_AND_RETAINED,RETAIN,PREMIUM_REVIEW: price>RM850k; top5=False; top1=False; size=1474; ppsf=597.01; premium_text_features=1; known_location_or_building=True.,"********** the riyang luxury freehold condo kuchai lama ********** 【 drop : rm 220k 】 【 market value : rm 1.1m 】 =================================== now asking : rm 880k =================================== please contact james tan :6 show contact number wasap.my/6 show contact number wasap.my/6 show contact number *property details : - freehold - bu: 1,474sqf (3+1r+4b) - level 20 - 3mins to nsk kuchai lama - low density - chinese owner company auction website www.bidnow.my/properties/auction ⁣⁣⁣⁣⁣join vip daily update telegram https://t.me/lelonghouse007 https://t.me/aforcebanklelong follow our facebook www.facebook.com/bidnow.my www.facebook.com/actfastaforcelelongproperties www.facebook.com/jamestancp.007 ***owner welcome to my list*** sell or rent ,welcome to lists _________________________________________ providing one stop support services (bankers,lawyers,valuers, marketing) 专业房地产业中介 (购买/出售/出租) 欢迎 屋主/买家及租户 销售您房地产业及询问您房地产的市价 我们将会提供您最专业的房产资讯服务 ===================================== *disclaimer* to protect owner privacy, pictures shown here may not be the actual unit and are used for illustration purposes only. continue reading property highlights new! bedroom 4 bathroom 4 property size 1474 sq.ft. nearby school sjk (c) la salle sri petaling see more details",False,False,,False,True,False,False,False,False,1,True,0,[1474.0],"[220000.0, 880000.0, 1100000.0]",1065644.7936401502,185644.79364015022,5
